Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
493.291,234.451,N/A,N/A,N/A
483.719,222.865,N/A,N/A,N/A
472.459,212.416,N/A,N/A,N/A
464.737,203.371,N/A,N/A,N/A
453.139,192.37,N/A,N/A,N/A
440.004,182.201,N/A,N/A,N/A
430.65,172.567,N/A,N/A,N/A
421.4,162.237,N/A,N/A,N/A
412.096,151.331,N/A,N/A,N/A
401.268,141.62,N/A,N/A,N/A
391.862,132.636,N/A,N/A,N/A
378.457,123.187,N/A,N/A,N/A
365.133,113.148,N/A,N/A,N/A
350.893,101.124,N/A,N/A,N/A
333.892,91.356,N/A,N/A,N/A
321.807,80.98,N/A,N/A,N/A
313.329,71.887,N/A,N/A,N/A
303.382,61.29,N/A,N/A,N/A
288.99,51.221,N/A,N/A,N/A
275.141,41.649,N/A,N/A,N/A
260.077,32.541,N/A,N/A,N/A
243.522,24.764,N/A,N/A,N/A
229.572,17.691,N/A,N/A,N/A
215.147,11.843,N/A,N/A,N/A
201.542,6.633,N/A,N/A,N/A
189.8,2.803,N/A,N/A,N/A
178.268,N/A,N/A,N/A,N/A
164.029,N/A,N/A,N/A,N/A
150.351,N/A,N/A,N/A,N/A
135.952,N/A,N/A,N/A,N/A
120.186,N/A,N/A,N/A,N/A
104.207,N/A,N/A,N/A,N/A
88.339,N/A,N/A,N/A,N/A
70.613,N/A,N/A,N/A,N/A
53.048,N/A,N/A,N/A,N/A
37.044,N/A,N/A,N/A,N/A
24.493,N/A,N/A,N/A,N/A
16.724,N/A,N/A,N/A,N/A
10.81,N/A,N/A,N/A,N/A
5.199,N/A,N/A,N/A,N/A
0.465,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
