Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
296.9194,375.7494,270.1054,303.8204,374.2294
290.7134,368.5824,266.8164,292.2594,369.1244
283.7514,364.0314,259.2884,284.6274,362.9274
280.8524,356.4894,254.5594,276.1514,354.8554
274.6184,347.1404,247.3064,268.5024,352.2584
268.6414,341.2984,240.8034,260.7344,349.3224
262.9764,335.4014,236.8044,251.4804,344.6674
258.6674,330.1094,232.0904,243.2244,335.9284
251.5624,325.2074,224.2454,236.2604,331.2514
246.2764,316.9924,220.5794,226.9244,325.7454
238.3374,310.3524,215.2864,219.4604,318.7494
232.6004,304.0554,210.3144,210.4914,314.2844
227.8604,297.1534,206.5464,200.9874,308.9364
222.9574,292.2124,200.7024,194.8344,305.0104
218.2684,288.2194,197.4694,188.1624,297.5844
212.2234,282.8794,193.6754,180.1754,291.3524
208.3714,277.7454,188.2434,170.7754,290.1004
199.8494,273.8574,184.7664,160.7094,284.2734
197.1274,269.5564,179.8984,150.4034,277.4514
192.5624,265.1794,175.9794,141.6234,271.7184
186.4664,259.8004,171.2114,131.8164,265.9844
180.0464,254.8034,167.1994,123.4814,259.4584
172.7404,248.1514,163.5594,111.7824,253.6124
165.4304,243.9534,159.2004,101.9124,247.7624
158.0014,238.6314,154.6884,94.9624,245.1174
152.1434,233.3234,152.8974,86.7174,239.5224
146.0474,228.3784,146.7664,76.9804,232.2244
138.8654,222.2734,141.8084,68.7954,227.1994
134.3024,215.4464,137.9814,62.7594,222.0774
129.3394,209.1764,134.4304,55.9034,216.3194
124.2274,204.6064,128.5404,49.2604,212.1844
119.7064,200.1284,126.8934,42.9654,205.7144
114.5554,193.7264,122.7424,36.4414,200.1444
110.0254,185.5514,118.9444,31.0944,195.2724
104.0844,180.0954,113.9884,26.6924,190.7084
100.0474,174.1534,109.5284,20.5694,185.5934
95.3934,165.3684,103.6934,15.7764,180.5354
89.1114,158.3764,99.2364,11.3404,177.0584
84.2614,152.2804,94.6344,7.4444,171.9644
76.3694,144.6234,89.7124,3.2754,163.7424
69.7204,138.3914,83.8394,N/A,160.3644
64.2924,131.6774,78.7374,N/A,156.3574
57.4804,121.9894,76.0704,N/A,150.0064
51.2784,116.2384,71.4164,N/A,145.2384
46.7124,110.0474,66.4844,N/A,140.6234
39.9674,102.6724,62.2274,N/A,134.3684
34.5844,96.9134,57.9314,N/A,126.9364
N/A,90.1224,54.0614,N/A,120.1804
N/A,82.2344,51.3014,N/A,113.9534
N/A,75.7054,47.4594,N/A,107.9254
N/A,67.2784,42.6794,N/A,103.6644
N/A,61.4884,38.8304,N/A,97.6634
N/A,55.2254,35.0424,N/A,92.0744
N/A,48.6204,30.3504,N/A,84.5564
N/A,40.7894,25.7264,N/A,77.6714
N/A,N/A,22.3254,N/A,71.4534
N/A,N/A,18.7904,N/A,63.9274
N/A,N/A,14.5374,N/A,56.2374
N/A,N/A,11.1224,N/A,49.0374
N/A,N/A,6.8174,N/A,41.8884
N/A,N/A,3.1434,N/A,37.6034
N/A,N/A,N/A,N/A,31.3234
N/A,N/A,N/A,N/A,22.0864
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
