Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
207.7496,N/A,N/A,N/A,N/A
200.8176,N/A,N/A,N/A,N/A
194.9636,N/A,N/A,N/A,N/A
187.9996,N/A,N/A,N/A,N/A
180.7466,N/A,N/A,N/A,N/A
171.0916,N/A,N/A,N/A,N/A
164.4986,N/A,N/A,N/A,N/A
156.3566,N/A,N/A,N/A,N/A
148.2276,N/A,N/A,N/A,N/A
141.4866,N/A,N/A,N/A,N/A
132.5046,N/A,N/A,N/A,N/A
126.1106,N/A,N/A,N/A,N/A
117.7386,N/A,N/A,N/A,N/A
110.8566,N/A,N/A,N/A,N/A
105.0226,N/A,N/A,N/A,N/A
97.9756,N/A,N/A,N/A,N/A
91.4426,N/A,N/A,N/A,N/A
84.6296,N/A,N/A,N/A,N/A
78.9226,N/A,N/A,N/A,N/A
73.6746,N/A,N/A,N/A,N/A
69.1426,N/A,N/A,N/A,N/A
63.5526,N/A,N/A,N/A,N/A
59.3726,N/A,N/A,N/A,N/A
54.9346,N/A,N/A,N/A,N/A
51.0256,N/A,N/A,N/A,N/A
44.8136,N/A,N/A,N/A,N/A
43.1826,N/A,N/A,N/A,N/A
39.9226,N/A,N/A,N/A,N/A
34.7666,N/A,N/A,N/A,N/A
31.9056,N/A,N/A,N/A,N/A
29.3066,N/A,N/A,N/A,N/A
25.6006,N/A,N/A,N/A,N/A
22.8286,N/A,N/A,N/A,N/A
17.3546,N/A,N/A,N/A,N/A
14.8536,N/A,N/A,N/A,N/A
13.0036,N/A,N/A,N/A,N/A
9.8096,N/A,N/A,N/A,N/A
6.7356,N/A,N/A,N/A,N/A
4.1406,N/A,N/A,N/A,N/A
1.3096,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
