Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
708.4268,1404.5598,1898.9788,1509.7518,2159.6608
702.6058,1391.8628,1898.1318,1501.1388,2148.5228
694.8458,1377.3638,1889.5648,1501.3598,2130.1188
684.4028,1369.6928,1880.1408,1490.8998,2115.9998
677.6398,1357.1208,1872.1068,1481.9568,2098.2578
662.9738,1350.9978,1871.4888,1470.3538,2090.9498
653.3628,1345.8468,1874.4788,1463.0348,2078.8628
641.6128,1341.5218,1871.3528,1459.1678,2064.0988
629.7248,1340.4848,1865.2798,1456.1828,2052.5488
616.4908,1330.5158,1856.3698,1448.8988,2035.7688
607.9668,1326.5258,1859.9338,1446.8228,2016.4258
598.3998,1313.0348,1855.6668,1439.5148,1997.4238
587.3048,1304.9688,1858.4748,1444.2788,1976.6548
577.1498,1287.4848,1859.8258,1450.4118,1959.1058
568.6608,1274.0498,1851.5528,1443.6018,1944.9228
558.6378,1262.4288,1841.3428,1437.3478,1926.2038
546.7818,1244.7818,1830.6668,1442.9408,1904.9988
533.5078,1228.8028,1823.2088,1439.0978,1884.6748
521.4178,1208.0078,1815.7438,1426.4338,1869.6298
511.3048,1188.5218,1808.7128,1421.3398,1850.2888
500.8368,1170.7488,1806.3028,1418.9088,1840.0678
491.0968,1160.6918,1797.2958,1413.5068,1823.4448
478.3038,1146.8488,1791.2588,1394.5288,1806.6758
465.3458,1135.6938,1779.7018,1376.1918,1784.0058
453.0938,1118.0938,1773.1068,1337.3728,1766.8678
438.9468,1099.0568,1765.6998,1299.3568,1749.1008
424.1418,1087.5228,1758.8798,1261.5528,1735.8908
408.7128,1072.2598,1747.0328,1220.7058,1727.2648
391.4298,1055.0178,1735.4358,1182.5538,1712.5018
374.4808,1036.5108,1725.9778,1136.8848,1690.2528
357.7198,1017.3378,1705.8398,1088.4288,1669.3118
338.9088,996.5108,1685.2738,1051.0888,1640.1678
323.7848,981.6738,1666.2708,1005.3218,1618.9378
309.3328,959.4038,1640.5868,969.6818,1598.1758
293.5138,941.7868,1626.5458,939.5818,1580.9458
276.8728,924.6968,1608.9198,911.8748,1565.6538
260.2408,911.8788,1594.4338,883.3008,1544.4568
242.7548,889.8888,1583.2848,860.6028,1520.0198
228.4818,871.4028,1568.4448,838.5938,1483.8898
214.2078,853.6748,1566.6868,821.8138,1453.0778
200.5858,831.6238,1563.0078,814.8268,1423.6638
185.9868,811.2668,1549.8888,812.7078,1376.3798
169.0958,782.5738,1536.8688,805.0878,1311.7838
149.8818,755.3948,1528.9758,804.7928,1255.9308
130.1328,734.2358,1520.9708,818.4118,1221.5828
112.4378,705.4148,1508.9988,825.2518,1176.8388
95.5768,670.5628,1497.9138,825.0198,1126.9718
79.9928,643.0298,1498.8728,830.5848,1070.7018
65.5148,611.6868,1496.0598,843.3868,1030.2578
49.6998,585.0118,1484.5268,862.7108,985.7418
32.4088,553.3838,1481.8808,895.6928,939.5938
17.6138,519.6868,1472.1868,N/A,895.4048
4.4598,489.9498,1459.1968,N/A,856.3158
N/A,448.3168,1444.9308,N/A,817.0648
N/A,401.8548,1429.9198,N/A,768.2848
N/A,356.4478,1421.8288,N/A,718.9208
N/A,316.7858,1402.8758,N/A,673.8438
N/A,281.9788,1381.8638,N/A,634.9778
N/A,254.7898,1361.2878,N/A,582.6458
N/A,235.2888,1341.7688,N/A,534.2498
N/A,222.0888,1325.6878,N/A,491.1368
N/A,212.6048,1313.4368,N/A,447.6738
N/A,203.9208,1304.6598,N/A,400.7458
N/A,192.6458,1288.0528,N/A,351.4338
N/A,182.1968,1273.0958,N/A,295.0138
N/A,170.1638,1252.3678,N/A,241.1848
N/A,160.0378,1224.9958,N/A,190.0908
N/A,149.8348,1194.4588,N/A,140.5418
N/A,135.3398,1173.1248,N/A,87.4278
N/A,118.3968,1148.3418,N/A,37.6628
N/A,104.6778,1121.8018,N/A,N/A
N/A,94.8708,1102.8828,N/A,N/A
N/A,81.9558,1083.7228,N/A,N/A
N/A,71.1868,1057.7628,N/A,N/A
N/A,57.6978,1028.5118,N/A,N/A
N/A,N/A,992.5328,N/A,N/A
N/A,N/A,951.9148,N/A,N/A
N/A,N/A,906.9978,N/A,N/A
N/A,N/A,854.5738,N/A,N/A
N/A,N/A,803.1118,N/A,N/A
N/A,N/A,751.1448,N/A,N/A
N/A,N/A,697.6638,N/A,N/A
N/A,N/A,638.0028,N/A,N/A
N/A,N/A,579.4708,N/A,N/A
N/A,N/A,520.1518,N/A,N/A
N/A,N/A,460.7688,N/A,N/A
N/A,N/A,409.8688,N/A,N/A
N/A,N/A,363.3308,N/A,N/A
N/A,N/A,312.4868,N/A,N/A
N/A,N/A,262.9488,N/A,N/A
N/A,N/A,218.6108,N/A,N/A
