Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1966.6702,1377.6892,1529.0122,1029.3282,1526.4972
1959.7982,1366.9582,1511.0042,1021.9202,1526.9722
1955.7922,1363.4932,1492.7582,1022.5762,1530.8912
1945.1372,1360.2082,1468.0682,1017.6882,1530.1522
1942.0382,1353.1462,1451.4642,1010.8412,1528.4122
1950.7502,1346.4352,1429.5132,1014.9062,1525.4562
1942.2562,1341.9122,1401.2602,1003.3172,1514.9892
1928.5482,1333.1242,1375.8302,969.3312,1500.2212
1907.3942,1327.4062,1351.8632,933.8062,1491.5532
1890.1562,1322.2102,1332.8882,907.2372,1495.0162
1879.0742,1315.3672,1312.3342,878.0402,1497.6092
1873.5852,1311.8902,1285.1112,850.5652,1505.0502
1865.5212,1302.1802,1260.3472,839.4392,1509.8912
1861.8182,1303.5002,1225.1302,838.4392,1510.0622
1855.5642,1297.0092,1189.3002,826.3592,1510.0882
1836.3472,1285.9952,1147.2152,795.3282,1505.4562
1817.6902,1283.8162,1113.4242,756.1192,1509.6482
1811.8322,1273.0422,1076.9352,712.4872,1508.5772
1805.9432,1263.6102,1037.7222,678.3562,1506.6812
1798.5272,1253.9622,996.8642,646.6662,1505.6242
1792.2102,1241.3072,946.0622,614.8042,1508.1792
1786.9252,1227.3582,895.9912,599.6682,1504.9102
1770.3942,1212.4752,856.2002,596.3972,1501.3442
1754.0302,1204.7022,819.6812,580.6182,1497.2272
1740.6022,1195.0612,781.2972,561.7892,1494.3302
1727.4372,1184.8542,746.0892,545.0852,1484.6342
1723.9012,1177.6132,709.6162,513.5752,1489.0662
1707.0472,1173.8842,671.9462,461.0532,1490.6492
1694.1942,1156.9722,640.8362,398.7682,1483.1512
1682.6792,1141.1142,602.7062,344.7612,1485.0802
1668.5932,1128.2332,568.3522,302.8612,1477.5852
1658.5382,1116.3862,527.2372,262.6512,1465.5192
1646.1212,1109.5102,486.9252,212.2192,1459.5102
1635.1442,1098.5862,450.2302,157.8122,1452.8522
1615.2262,1091.0832,416.3312,107.8542,1451.8192
1597.8372,1081.5732,381.8962,65.8402,1445.5992
1584.8192,1070.4872,347.6532,30.8082,1446.5922
1575.7752,1051.3582,304.5042,0.4042,1439.3012
1563.0352,1030.4532,255.9052,N/A,1431.6752
1546.9372,1014.5562,206.8702,N/A,1420.2202
1541.8842,998.7372,156.3902,N/A,1407.1122
1533.2362,981.5382,114.1742,N/A,1391.5082
1522.9232,962.8162,75.5112,N/A,1375.8332
1507.9462,942.2222,45.2592,N/A,1364.8202
1491.5762,924.9662,17.8012,N/A,1353.5222
1480.1922,906.6722,N/A,N/A,1342.4702
1463.8392,889.0882,N/A,N/A,1324.5082
1440.8642,870.3042,N/A,N/A,1306.3922
1424.9552,856.8692,N/A,N/A,1278.4512
1401.5772,835.3542,N/A,N/A,1257.3912
1375.7462,817.1152,N/A,N/A,1236.1312
1355.2412,792.9592,N/A,N/A,1224.7732
1333.6152,767.5032,N/A,N/A,1211.3702
1311.5242,745.0752,N/A,N/A,1189.2852
1280.7422,723.1982,N/A,N/A,1159.4522
1248.5052,698.2922,N/A,N/A,1130.0082
1218.8702,675.2382,N/A,N/A,1096.9342
1192.1892,654.6702,N/A,N/A,1073.2622
1172.5982,628.3882,N/A,N/A,1052.4442
1142.8782,604.1062,N/A,N/A,1033.1722
1116.6672,579.5042,N/A,N/A,1019.9982
1093.8722,550.3232,N/A,N/A,1004.3182
1064.7462,521.3612,N/A,N/A,981.1912
1037.3422,493.8822,N/A,N/A,956.6452
1012.4562,468.0252,N/A,N/A,924.0442
984.3852,439.8972,N/A,N/A,890.9512
956.4522,405.6782,N/A,N/A,853.9972
917.1612,367.8722,N/A,N/A,818.0582
884.8492,333.0602,N/A,N/A,781.0512
856.1222,293.6972,N/A,N/A,735.9802
824.0762,256.1252,N/A,N/A,696.8812
791.0312,217.8212,N/A,N/A,652.6152
759.5512,178.7442,N/A,N/A,610.6722
725.7662,133.9062,N/A,N/A,562.4582
690.8762,93.0732,N/A,N/A,513.9842
658.1322,55.6142,N/A,N/A,456.1442
621.9082,22.5812,N/A,N/A,395.6162
582.7642,N/A,N/A,N/A,340.7812
541.2502,N/A,N/A,N/A,285.8022
492.6392,N/A,N/A,N/A,232.7192
442.9372,N/A,N/A,N/A,177.6412
393.9112,N/A,N/A,N/A,123.1612
348.9632,N/A,N/A,N/A,73.9022
304.0092,N/A,N/A,N/A,34.1572
256.7392,N/A,N/A,N/A,1.1592
215.8162,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
